tipo,activo,fecha,direccion,patron,puntaje,prioridad,score_final,consenso,nivel_consenso,ajuste_consenso,razones_consenso,calidad,rsi,tipo_mercado,calidad_mercado,score_mercado,estado_tendencia,fuerza_tendencia,direccion_tendencia,accion_precio,razon_accion_precio,pa_tipo,pa_direccion,pa_fuerza,pa_razon,base_estrategia,riesgos_base,fortalezas_base,ruptura_confirmada,tipo_ruptura,razon_ruptura,tipo_setup,calidad_setup,modo_entrada_setup,puntaje_extra_setup,riesgo_extra_setup,balance_setup,a_favor_tendencia,razones_setup,idx_senal,idx_entrada,motivo_ejecucion,espera_velas,fase4_evaluada,fase4_permitir_operacion,fase4_modo,fase4_confianza,fase4_decision,fase4_debe_bloquear,fase4_motivo,resultado,precio_entrada,precio_cierre,movimiento,distancia_resultado,excursion_favor,excursion_contra,fuerza_cierre_siguiente,open_siguiente,close_siguiente,high_siguiente,low_siguiente,razon
binary,GBPCHF-OTC,1782671340,call,CHOCH alcista,25,4,158,75,BUENO,6,base media | price action a favor | impulso fuerte | PA fuerza alta | tendencia a favor | mercado normal | CALL cerca de resistencia sin ruptura,A+,56.47,TENDENCIA_ALCISTA,NORMAL,64,ALCISTA_NORMAL,51.96,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,acción precio: CALL con resistencia cerca; decisión delegada a zonas,IMPULSO_ALCISTA_FUERTE,CALL,0.801,impulso alcista fuerte: mayoría de velas verdes con cuerpo real,MEDIA,CALL_RESISTENCIA_SIN_RUPTURA|CHOCH_CON_TENDENCIA_DEBIL,PA_A_FAVOR_CALL|IMPULSO_ALCISTA_FUERTE|TENDENCIA_A_FAVOR|CHOCH_CON_PA_A_FAVOR,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CHOCH_ALCISTA,PREMIUM,DIRECTA,7,0,28,True,CALL ubicado cerca de soporte | setup de cambio de estructura | CHOCH con price action profesional a favor | price action muestra impulso fuerte | mercado normal operable,2671,2671,PA profesional alcista confirma entrada directa,0,True,False,BACKTEST,25.0,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,LOSS,1.068775,1.068285,-0.00049,-0.00049,3e-05,0.00057,0.8,1.068765,1.068285,1.068805,1.068205,"ESTRATEGIA: CHOCH alcista, CHOCH alcista confirmado: ruptura con cuerpo, EMA favorece compra, CHOCH con contexto confirmado, rechazo histórico: sin rechazo histórico dominante, presión: presión alcista reciente, patrón contexto: patrón alcista sin contexto suficiente, RSI: 56.47, CHOCH apoyado en soporte, price action profesional favorece CALL: impulso alcista fuerte: mayoría de velas verdes con cuerpo real, micro contexto: impulso alcista, calidad A+, sin historial suficiente, CHOCH cerca de resistencia sin ruptura: penalizado, no bloqueado, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 64, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 51.96, VALIDACIÓN MERCADO: CHOCH permitido a favor de tendencia con confirmación, ZONA SR: CALL permitido: señal fuerte cerca de resistencia, ACCION PRECIO: acción precio: CALL con resistencia cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de resistencia"
binary,MORSTAN-OTC,1782671640,call,CHOCH alcista,24,4,160,71,MEDIO,0,base media | price action a favor | impulso fuerte | tendencia a favor | mercado normal | CALL cerca de resistencia sin ruptura,A+,53.99,TENDENCIA_ALCISTA,NORMAL,66,ALCISTA_NORMAL,55.79,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,acción precio: CALL con resistencia cerca; decisión delegada a zonas,IMPULSO_ALCISTA_FUERTE,CALL,0.656,impulso alcista fuerte: mayoría de velas verdes con cuerpo real,FUERTE,CALL_RESISTENCIA_SIN_RUPTURA,PA_A_FAVOR_CALL|IMPULSO_ALCISTA_FUERTE|TENDENCIA_A_FAVOR|CHOCH_CON_PA_A_FAVOR,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CHOCH_ALCISTA,PREMIUM,DIRECTA,5,0,27,True,setup de cambio de estructura | CHOCH con price action profesional a favor | price action muestra impulso fuerte | mercado normal operable,2674,2674,PA profesional alcista confirma entrada directa,0,True,False,BACKTEST,33.75,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,WIN,213.5855,213.6785,0.093,0.093,0.214,0.017,0.4545,213.5735,213.6785,213.7995,213.5685,"ESTRATEGIA: CHOCH alcista, CHOCH alcista confirmado: ruptura con cuerpo, EMA favorece compra, CHOCH con contexto confirmado, rechazo histórico: hay rechazo comprador, pero no está plenamente confirmado, presión: presión alcista reciente, patrón contexto: patrón alcista sin contexto suficiente, RSI: 53.99, rechazo comprador histórico confirmado, price action profesional favorece CALL: impulso alcista fuerte: mayoría de velas verdes con cuerpo real, micro contexto: impulso alcista, calidad A+, sin historial suficiente, CHOCH cerca de resistencia sin ruptura: penalizado, no bloqueado, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 66, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 55.79, VALIDACIÓN MERCADO: CHOCH permitido a favor de tendencia con confirmación, ZONA SR: CALL permitido: señal fuerte cerca de resistencia, ACCION PRECIO: acción precio: CALL con resistencia cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de resistencia"
binary,COCOA-OTC,1782671640,put,CHOCH bajista,21,3,141,81,BUENO,6,base media | price action a favor | impulso fuerte | tendencia a favor | mercado normal | score mercado bajo,A,48.34,TENDENCIA_BAJISTA,NORMAL,57,BAJISTA_NORMAL,62.11,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,IMPULSO_BAJISTA_FUERTE,PUT,0.682,impulso bajista fuerte: mayoría de velas rojas con cuerpo real,FUERTE,PUT_SOPORTE_SIN_RUPTURA,PA_A_FAVOR_PUT|IMPULSO_BAJISTA_FUERTE|TENDENCIA_A_FAVOR|CHOCH_CON_PA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CHOCH_BAJISTA,BUENA,DIRECTA,5,0,24,True,setup de cambio de estructura | CHOCH con price action profesional a favor | price action muestra impulso fuerte | mercado normal operable,2675,2675,PA profesional bajista confirma entrada directa,0,True,False,BACKTEST,56.25,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,LOSS,5032.614045,5047.602545,14.9885,-14.9885,2.72378,25.6383,0.5237,5032.749575,5047.602545,5058.252345,5029.890265,"ESTRATEGIA: CHOCH bajista, CHOCH bajista confirmado: ruptura con cuerpo, EMA favorece venta, CHOCH con contexto confirmado, rechazo histórico: sin rechazo histórico dominante, presión: presión neutral, patrón contexto: patrón bajista sin contexto suficiente, RSI: 48.34, price action profesional favorece PUT: impulso bajista fuerte: mayoría de velas rojas con cuerpo real, micro contexto: impulso bajista, calidad A, sin historial suficiente, CHOCH cerca de soporte sin ruptura: penalizado, no bloqueado, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 57, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 62.11, VALIDACIÓN MERCADO: CHOCH permitido a favor de tendencia con confirmación, ZONA SR: zona válida, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,MORSTAN-OTC,1782671700,call,CHOCH alcista,21,3,141,71,MEDIO,0,base media | price action a favor | impulso fuerte | tendencia a favor | mercado normal | CALL cerca de resistencia sin ruptura,A,57.49,TENDENCIA_ALCISTA,NORMAL,68,ALCISTA_NORMAL,68.74,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,acción precio: CALL con resistencia cerca; decisión delegada a zonas,IMPULSO_ALCISTA_FUERTE,CALL,0.559,impulso alcista fuerte: mayoría de velas verdes con cuerpo real,FUERTE,CALL_RESISTENCIA_SIN_RUPTURA,PA_A_FAVOR_CALL|IMPULSO_ALCISTA_FUERTE|TENDENCIA_A_FAVOR|FUERZA_TENDENCIA_ALTA|CHOCH_CON_PA_A_FAVOR,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CHOCH_ALCISTA,BUENA,DIRECTA,5,0,24,True,setup de cambio de estructura | CHOCH con price action profesional a favor | price action muestra impulso fuerte | mercado normal operable,2675,2675,PA profesional alcista confirma entrada directa,0,True,False,BACKTEST,33.75,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,WIN,213.6785,213.8335,0.155,0.155,0.185,-0.005,0.8333,213.6835,213.8335,213.8635,213.6835,"ESTRATEGIA: CHOCH alcista, CHOCH alcista confirmado: ruptura con cuerpo, EMA favorece compra, CHOCH con contexto confirmado, rechazo histórico: sin rechazo histórico dominante, presión: presión alcista reciente, patrón contexto: patrón alcista sin contexto suficiente, RSI: 57.49, price action profesional favorece CALL: impulso alcista fuerte: mayoría de velas verdes con cuerpo real, micro contexto: impulso alcista, calidad A, sin historial suficiente, CHOCH cerca de resistencia sin ruptura: penalizado, no bloqueado, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 68, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 68.74, VALIDACIÓN MERCADO: CHOCH permitido a favor de tendencia con confirmación, ZONA SR: CALL permitido: señal fuerte cerca de resistencia, ACCION PRECIO: acción precio: CALL con resistencia cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de resistencia"
binary,US2000-OTC,1782673560,put,liquidity sweep bajista,31,4,214,27,MUY_BAJO,-15,base media | price action en contra | impulso fuerte | contra tendencia | mercado normal | score mercado bajo | sweep observado,A+,65.52,TENDENCIA_ALCISTA,NORMAL,56,ALCISTA_NORMAL,56.46,ALCISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,IMPULSO_ALCISTA_FUERTE,CALL,0.544,impulso alcista fuerte: mayoría de velas verdes con cuerpo real,DEBIL,PUT_SOPORTE_SIN_RUPTURA|PA_CONTRA_PUT|CONTRA_TENDENCIA,IMPULSO_ALCISTA_FUERTE,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,SWEEP_BAJISTA,PREMIUM,DIRECTA,7,2,29,False,rechazo vendedor detectado | setup basado en barrida de liquidez | sweep contra tendencia sin confirmación completa | price action muestra impulso fuerte | mercado normal operable,2704,2706,entrada confirmada por rechazo bajista,2,True,False,BACKTEST,42.0,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,LOSS,3085.305,3089.165,3.86,-3.86,0.54,4.72,0.7852,3085.035,3089.165,3090.025,3084.765,"ESTRATEGIA: liquidity sweep bajista, liquidity sweep bajista: barrida de máximos | mecha superior dominante | cierre en zona baja de la vela | barrida con exceso suficiente | rango de vela válido | score_sweep=55, barrida de máximos con rechazo, presión: presión alcista reciente, RSI: 65.52, rechazo vendedor por recuperación fallida, pin bar bajista, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 56, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 56.46, VALIDACIÓN MERCADO: sweep contra tendencia permitido por barrida/rechazo fuerte, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,EURCHF-OTC,1782673800,call,pullback alcista a EMA,25,3,127,58,BAJO,-8,base media | PA sin contexto claro | tendencia a favor | mercado normal | score mercado bajo | riesgo mercado bajo | CALL con rechazo en soporte | pullback alcista en revisión,A,43.99,TENDENCIA_ALCISTA,NORMAL,56,ALCISTA_NORMAL,61.35,ALCISTA,RECHAZO_COMPRADOR_SOPORTE,acción precio: rechazo comprador en soporte,SIN_CONTEXTO_CLARO,NEUTRA,0,,MEDIA,SIN_CONTEXTO_CLARO,TENDENCIA_A_FAVOR|PULLBACK_CON_TENDENCIA_VALIDA,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CONTINUACION,BUENA,DIRECTA,9,2,23,True,rechazo comprador detectado | continuación a favor de tendencia | tendencia con fuerza suficiente | price action sin contexto claro | mercado normal operable,2710,2710,entrada directa permitida por setup,0,True,False,BACKTEST,25.0,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,WIN,0.915105,0.915745,0.00064,0.00064,0.00069,-1e-05,0.9265,0.915115,0.915745,0.915795,0.915115,"ESTRATEGIA: pullback alcista a EMA, pullback alcista válido, EMA favorece compra, presión: presión alcista reciente, RSI: 43.99, rechazo comprador fuerte, calidad A, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 56, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 61.35, VALIDACIÓN MERCADO: pullback alcista permitido con filtro reforzado, ZONA SR: CALL permitido: señal fuerte cerca de resistencia, ACCION PRECIO: acción precio: rechazo comprador en soporte, RUPTURA: sin ruptura confirmada de resistencia"
binary,SUIUSD-OTC,1782673980,put,liquidity sweep bajista,37,4,218,38,MUY_BAJO,-15,base media | PA sin contexto claro | contra tendencia | mercado normal | riesgo mercado bajo | sweep observado,A+,56.07,TENDENCIA_ALCISTA,NORMAL,60,ALCISTA_NORMAL,68.06,ALCISTA,RECHAZO_VENDEDOR_RESISTENCIA,acción precio: rechazo vendedor en resistencia,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,SIN_CONTEXTO_CLARO|CONTRA_TENDENCIA|SWEEP_SIN_CONFIRMACION_PA,FUERZA_TENDENCIA_ALTA,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,REVERSION_BAJISTA,PREMIUM,DIRECTA,11,2,35,False,PUT ubicado cerca de resistencia | rechazo vendedor detectado | setup basado en barrida de liquidez | sweep bajista con resistencia/rechazo: reversión válida | price action sin contexto claro | mercado normal operable,2713,2714,entrada confirmada por rechazo bajista,1,True,False,BACKTEST,62.5,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,WIN,0.665895,0.660615,-0.00528,0.00528,0.00627,0.00106,0.7026,0.665765,0.660615,0.666955,0.659625,"ESTRATEGIA: liquidity sweep bajista, liquidity sweep bajista: barrida de máximos | vela roja confirma rechazo | mecha superior dominante | cierre en zona baja de la vela | barrida con exceso suficiente | cuerpo de vela suficiente | cierre actual confirma presión bajista | estructura inmediata rechaza máximos | score_sweep=90, barrida de máximos con rechazo, presión: presión alcista reciente, RSI: 56.07, rechazo en zona de resistencia, rechazo vendedor fuerte, pin bar bajista, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 60, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 68.06, VALIDACIÓN MERCADO: sweep contra tendencia permitido por barrida/rechazo fuerte, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: rechazo vendedor en resistencia, RUPTURA: sin ruptura confirmada de soporte"
binary,EURCAD-OTC,1782674460,put,liquidity sweep bajista,33,4,232,62,MEDIO,0,base media | price action a favor | PA confirmado | contra tendencia | tendencia débil | mercado normal | sweep observado,A+,50.71,RANGO,NORMAL,69,ALCISTA_DEBIL,40.14,ALCISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,AGOTAMIENTO_ALCISTA_CONFIRMADO,PUT,0.35,agotamiento alcista confirmado: resistencia + avance cansado + mechas superiores,MEDIA,PUT_SOPORTE_SIN_RUPTURA|CONTRA_TENDENCIA|FUERZA_TENDENCIA_BAJA,PA_A_FAVOR_PUT|AGOTAMIENTO_ALCISTA_CONFIRMADO|SWEEP_CON_RECHAZO_AGOTAMIENTO,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,SWEEP_BAJISTA,PREMIUM,DIRECTA,9,2,31,False,rechazo vendedor detectado | setup basado en barrida de liquidez | sweep contra tendencia sin confirmación completa | price action profesional confirma rechazo/agottamiento | mercado normal operable,2722,2722,PA profesional bajista confirma entrada directa,0,True,False,BACKTEST,39.65,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,WIN,1.616715,1.616685,-3e-05,3e-05,0.00017,0.0001,0.1111,1.616715,1.616685,1.616815,1.616545,"ESTRATEGIA: liquidity sweep bajista, liquidity sweep bajista: barrida de máximos | mecha superior dominante | cierre en zona baja de la vela | barrida con exceso suficiente | rango de vela válido | cuerpo de vela suficiente | score_sweep=65, barrida de máximos con rechazo, presión: presión alcista reciente, RSI: 50.71, rechazo vendedor por recuperación fallida, pin bar bajista, calidad A+, sin historial suficiente, ubicación válida, MERCADO: RANGO - precio lateral o sin avance direccional fuerte, CALIDAD MERCADO: NORMAL score 69, TENDENCIA AVANZADA: ALCISTA_DEBIL fuerza 40.14, VALIDACIÓN MERCADO: rango limpio: sweep permitido, ZONA SR: PUT permitido: cerca de resistencia, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,TESLA-OTC,1782675480,put,pullback bajista a EMA,24,3,109,46,BAJO,-8,base media | price action en contra | impulso fuerte | tendencia a favor | mercado normal | score mercado bajo | pullback bajista en revisión,A,42.22,TENDENCIA_BAJISTA,NORMAL,56,BAJISTA_NORMAL,57.57,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,IMPULSO_ALCISTA_FUERTE,CALL,0.619,impulso alcista fuerte: mayoría de velas verdes con cuerpo real,DEBIL,PUT_SOPORTE_SIN_RUPTURA|PA_CONTRA_PUT|PULLBACK_TENDENCIA_INSUFICIENTE,IMPULSO_ALCISTA_FUERTE|TENDENCIA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,BUENA,DIRECTA,7,0,24,True,PUT ubicado cerca de resistencia | continuación a favor de tendencia | price action muestra impulso fuerte | mercado normal operable,2739,2739,entrada directa permitida por setup,0,True,True,BACKTEST,61.1,NEUTRA,False,Operación permitida por configuración actual.,WIN,380.579725,379.320265,-1.25946,1.25946,1.27939,0.21352,0.8184,380.542045,379.320265,380.793245,379.300335,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión alcista reciente, RSI: 42.22, evening star bajista, calidad A, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 56, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 57.57, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,TESLA-OTC,1782675960,put,CHOCH bajista,31,4,178,96,PREMIUM,20,base media | price action a favor | PA confirmado | tendencia a favor | tendencia fuerte | mercado normal,A+,38.58,TENDENCIA_BAJISTA,NORMAL,68,BAJISTA_FUERTE,85.19,BAJISTA,PUT_ZONA_NEUTRA,acción precio: PUT sin conflicto fuerte de zona,RECHAZO_VENDEDOR_CONFIRMADO,PUT,0.619,rechazo vendedor confirmado: resistencia + rechazo + vela de confirmación | impulso bajista fuerte: mayoría de velas rojas con cuerpo real,FUERTE,,PA_A_FAVOR_PUT|RECHAZO_VENDEDOR_CONFIRMADO|TENDENCIA_A_FAVOR|FUERZA_TENDENCIA_ALTA|CHOCH_CON_PA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CHOCH_BAJISTA,PREMIUM,DIRECTA,7,0,29,True,setup de cambio de estructura | CHOCH con price action profesional a favor | price action profesional confirma rechazo/agottamiento | mercado normal operable,2747,2747,PA profesional bajista confirma entrada directa,0,True,True,BACKTEST,62.7,NEUTRA,False,Operación permitida por configuración actual.,WIN,377.359825,376.839515,-0.52031,0.52031,0.82246,0.20458,0.4919,377.344745,376.839515,377.564405,376.537365,"ESTRATEGIA: CHOCH bajista, CHOCH bajista confirmado: ruptura con cuerpo, EMA favorece venta, CHOCH con contexto confirmado, rechazo histórico: hay rechazo vendedor, pero no está plenamente confirmado, presión: presión bajista reciente, patrón contexto: patrón bajista sin contexto suficiente, RSI: 38.58, rechazo vendedor histórico confirmado, price action profesional favorece PUT: rechazo vendedor confirmado: resistencia + rechazo + vela de confirmación | impulso bajista fuerte: mayoría de velas rojas con cuerpo real, micro contexto: impulso bajista, calidad A+, sin historial suficiente, CHOCH en zona neutra, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 68, TENDENCIA AVANZADA: BAJISTA_FUERTE fuerza 85.19, VALIDACIÓN MERCADO: CHOCH permitido a favor de tendencia con confirmación, ZONA SR: PUT permitido: cerca de resistencia, ACCION PRECIO: acción precio: PUT sin conflicto fuerte de zona, RUPTURA: sin ruptura confirmada de soporte"
